1620774298.434963,0.0,-5.223847259627771e-05
1620774298.517846,0.0,0.004191995337292198
1620774298.530547,0.0,0.0002194602295899628
1620774298.53885,0.0,-3.8716534026983516e-05
1620774298.616013,0.0,0.003923729407345533
1620774298.62353,0.0,0.0001836259101803961
1620774298.630416,0.0,-3.890031241260417e-05
1620774298.718197,0.0,0.0036462280080122866
1620774298.727684,0.0,0.00012139248476827902
1620774298.734743,0.0,-2.8715301541026874e-05
1620774298.817821,0.0,0.003373010147365463
1620774298.824816,0.0,8.356977132706334e-05
1620774298.836697,0.0,-2.906372512079259e-05
1620774298.920301,0.0,0.003090005044406041
1620774298.931613,0.0,3.627225046010096e-05
1620774298.939839,0.0,-2.1172797947555124e-05
1620774299.016427,0.0,0.002817807153469687
1620774299.028524,0.0,-2.2544165450000264e-06
1620774299.038731,0.0,-2.189405661834344e-05
1620774299.118095,0.0,0.0025459169053885233
1620774299.131297,0.0,-3.587585855591158e-05
1620774299.14078,0.0,-1.547596475592883e-05
1620774299.218631,0.0,0.0022679476246150188
1620774299.225377,0.0,-6.474337132811314e-05
1620774299.240109,0.0,-1.610566543863712e-05
1620774299.314939,0.0,0.002030338030191814
1620774299.322124,0.0,-0.0001011291165475825
1620774299.328752,0.0,-1.2304438546051347e-05
1620774299.413733,0.0,0.0017770152524523297
1620774299.420979,0.0,-0.00010290983445759849
1620774299.433496,0.0,-1.147719700922423e-05
1620774299.513355,0.0,0.0015430386001700214
1620774299.519419,0.0,-0.00013676224521841363
1620774299.53445,0.0,-9.219506296398451e-06
1620774299.61326,0.0,0.001313974483075242
1620774299.620085,0.0,-0.00015078972913418198
1620774299.630304,0.0,-8.526451978241313e-06
1620774299.709993,0.0,0.0011004892518240439
1620774299.716481,0.0,-0.0001663089256753736
1620774299.726452,0.0,-6.92506589938802e-06
1620774299.82628,0.0,0.0008785251268488281
1620774299.839839,0.0,-0.00018354543016929625
1620774299.847326,0.0,-6.168580232390754e-06
1620774299.920696,0.0,0.0007083471422113519
1620774299.934024,0.0,-0.00020176250092074355
1620774299.943765,0.0,-5.300361461957337e-06
1620774300.017056,0.0,0.0005223262385953831
1620774300.026397,0.0,-0.00019238473131988343
1620774300.033988,0.0,-4.542004683250059e-06
1620774300.118256,0.0,0.000363698025500625
1620774300.125506,0.0,-0.00020414749297970047
1620774300.134967,0.0,-3.921725401312416e-06
1620774300.214356,0.0,0.00021679145579867054
1620774300.223828,0.0,-0.00019732478933676134
1620774300.23027,0.0,-3.4089300180450993e-06
1620774300.316172,0.0,7.221767039311544e-05
1620774300.32351,0.0,-0.00019832964532540132
1620774300.33023,0.0,-2.87145585464721e-06
1620774300.418796,0.0,-5.028379775673386e-05
1620774300.426414,0.0,-0.0002048418635638427
1620774300.432488,0.0,-2.55562941653409e-06
1620774300.517065,0.0,-0.00016019048911708467
1620774300.523861,0.0,-0.0001956000240639355
1620774300.530844,0.0,-2.13179445940348e-06
1620774300.623595,0.0,-0.00025883951402150274
1620774300.633284,0.0,-0.00019441606665271394
1620774300.644408,0.0,-1.8865224367115019e-06
1620774300.729165,0.0,-0.0003482622580470718
1620774300.738747,0.0,-0.00019013757327535075
1620774300.745975,0.0,-1.5890832787412996e-06
1620774300.819122,0.0,-0.0004225189353483927
1620774300.826039,0.0,-0.00018246362617801992
1620774300.836137,0.0,-1.4167985282753654e-06
1620774300.924183,0.0,-0.00048769406620863265
1620774300.929921,0.0,-0.00017208780178368244
1620774300.940345,0.0,-1.1762273710580475e-06
1620774301.02348,0.0,-0.0005425138739028057
1620774301.031542,0.0,-0.00016616639913191733
1620774301.039184,0.0,-1.0505613641242921e-06
1620774301.121581,0.0,-0.0005862225371409124
1620774301.128636,0.0,-0.00015865522934532805
1620774301.134508,0.0,-8.767810106835585e-07
1620774301.221763,0.0,-0.0006229122217344951
1620774301.229838,0.0,-0.00014794154721009534
1620774301.236212,0.0,-7.760040408033577e-07
1620774301.321675,0.0,-0.0006487737104414748
1620774301.32948,0.0,-0.00014157208529486098
1620774301.33688,0.0,-6.5280396244205e-07
1620774301.423113,0.0,-0.0006677297634043455
1620774301.430945,0.0,-0.00013091651686725214
1620774301.444677,0.0,-5.776396232448633e-07
1620774301.522115,0.0,-0.0006787608303673309
1620774301.530977,0.0,-0.000122721100265899
1620774301.54387,0.0,-4.882161386277063e-07
1620774301.622496,0.0,-0.0006845076780832571
1620774301.63327,0.0,-0.00011119092266209663
1620774301.648107,0.0,-4.253200567294615e-07
1620774301.723962,0.0,-0.000682764640511202
1620774301.730286,0.0,-0.00010225867917057485
1620774301.740073,0.0,-3.702022528528916e-07
1620774301.823697,0.0,-0.0006767325182579498
1620774301.830796,0.0,-9.045871615054324e-05
1620774301.839876,0.0,-3.0977657927699925e-07
1620774301.924819,0.0,-0.0006643626240059319
1620774301.931099,0.0,-8.315771435096764e-05
1620774301.938894,0.0,-2.766210580595897e-07
1620774302.029447,0.0,-0.0006490936607441711
1620774302.037743,0.0,-7.316882385399737e-05
1620774302.048437,0.0,-2.3036223661954125e-07
1620774302.138391,0.0,-0.0006283263212907286
1620774302.147673,0.0,-6.507183472148625e-05
1620774302.154297,0.0,-2.0472526984782754e-07
1620774302.236918,0.0,-0.000606554961917638
1620774302.246726,0.0,-5.607039318888951e-05
1620774302.25373,0.0,-1.7198803359264056e-07
1620774302.323341,0.0,-0.0005813817504067842
1620774302.330398,0.0,-4.9827797183432665e-05
1620774302.343203,0.0,-1.5249948726037143e-07
1620774302.421797,0.0,-0.0005540501981666779
1620774302.428103,0.0,-4.1090759629547335e-05
1620774302.435105,0.0,-1.289283713123979e-07
1620774302.52325,0.0,-0.0005242231216939786
1620774302.530872,0.0,-3.381459554585575e-05
1620774302.538759,0.0,-1.1135788247074174e-07
1620774302.623224,0.0,-0.0004934191895369366
1620774302.631551,0.0,-2.6838517722893585e-05
1620774302.638569,0.0,-9.64703030792436e-08
1620774302.727559,0.0,-0.00046151410537920157
1620774302.73459,0.0,-1.9882539049831394e-05
1620774302.741268,0.0,-8.281500196716256e-08
1620774302.82368,0.0,-0.00042927721013441555
1620774302.831068,0.0,-1.4674288187244144e-05
1620774302.837056,0.0,-7.208350094600749e-08
1620774302.933035,0.0,-0.00039337658562832445
1620774302.944952,0.0,-8.01425694518798e-06
1620774302.95258,0.0,-5.981715167635573e-08
1620774303.028127,0.0,-0.0003647226397323067
1620774303.047988,0.0,-3.1820336525711923e-06
1620774303.05521,0.0,-5.568157201985002e-08
1620774303.139022,0.0,-0.0003286664762356395
1620774303.147795,0.0,-1.4303417987804323e-06
1620774303.15514,0.0,-4.27918303014252e-08
1620774303.228931,0.0,-0.0003000428196111571
1620774303.243324,0.0,6.445711739466731e-06
1620774303.251095,0.0,-4.253252838815059e-08
1620774303.324163,0.0,-0.00026828063097283916
1620774303.329489,0.0,5.60454153664125e-06
1620774303.341577,0.0,-3.2234854785428986e-08
1620774303.427004,0.0,-0.00023862896673243483
1620774303.43763,0.0,1.14388876992777e-05
1620774303.44816,0.0,-3.1037675984890705e-08
1620774303.524383,0.0,-0.00020870862310662375
1620774303.546364,0.0,1.3517746939584185e-05
1620774303.557509,0.0,-2.3243411639839457e-08
1620774303.633871,0.0,-0.00018111604582937701
1620774303.640144,0.0,1.6070568092274584e-05
1620774303.653319,0.0,-2.3827127160203083e-08
1620774303.732125,0.0,-0.00015367528809928643
1620774303.739131,0.0,1.7828939775199615e-05
1620774303.748604,0.0,-1.752328171455986e-08
1620774303.833514,0.0,-0.0001286869916219402
1620774303.843429,0.0,2.012205951196222e-05
1620774303.855105,0.0,-1.7387294493076417e-08
1620774303.931957,0.0,-0.00010474209724353756
1620774303.938591,0.0,2.1055221656851586e-05
1620774303.953249,0.0,-1.304235830446033e-08
1620774304.031067,0.0,-8.196532025817049e-05
1620774304.038874,0.0,2.240460798841326e-05
1620774304.044875,0.0,-1.2981842045789449e-08
1620774304.135996,0.0,-5.9612924467877804e-05
1620774304.143838,0.0,2.2987685751374443e-05
1620774304.150491,0.0,-9.62891588685011e-09
1620774304.238218,0.0,-4.1996983784819975e-05
1620774304.246754,0.0,2.462338390785135e-05
1620774304.253508,0.0,-9.760030117433876e-09
1620774304.332227,0.0,-2.4129757179913724e-05
1620774304.344642,0.0,2.3178989636107872e-05
1620774304.352383,0.0,-7.05922831301109e-09
1620774304.43665,0.0,-7.55807718189061e-06
1620774304.447344,0.0,2.4076072779877222e-05
1620774304.453924,0.0,-7.336635521326689e-09
1620774304.528599,0.0,6.148182821519299e-06
1620774304.542618,0.0,2.4117210028151703e-05
1620774304.557777,0.0,-5.1183308702462715e-09
1620774304.633444,0.0,1.972584408882483e-05
